"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003167619","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-03-08"
"0003167620","00600650","８　別荘やセカンドハウスに関する事項 ☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003167621","00600650","９　要介護認定に関する事項 ○表168　要介護認定者等の有無・要介護度等（８区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167622","00600650","９　要介護認定に関する事項 ○表172　高齢者対応型共同住宅の別（共同住宅）（４区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167623","00600650","９　要介護認定に関する事項 ○表176　最寄りの医療機関までの距離（４区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-03-08"
"0003167624","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167625","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167626","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167627","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／借入金の想定額","住生活総合調査","年次",0,"2017-08-14"
"0003167628","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003167629","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-03-08"
"0003167630","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／建築の時期（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003167631","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-03-08"
"0003167632","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／拠出可能総額","住生活総合調査","年次",0,"2017-03-08"
"0003167633","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／所有する不動産","住生活総合調査","年次",0,"2017-03-08"
"0003167640","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家族類型","住生活総合調査","年次",0,"2017-03-08"
"0003167641","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-03-08"
"0003167642","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／想定される自己資金比率","住生活総合調査","年次",0,"2017-03-08"
"0003167643","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表183　月平均の住宅ローン返済額（11区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-03-08"
"0003167644","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表185　修繕積立金（持家の共同住宅）（８区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-03-08"
"0003167645","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表186　月あたりの借地料（持家の借地）（９区分） ／地域","住生活総合調査","年次",0,"2017-03-08"
"0003167646","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表186　月あたりの借地料（持家の借地）（９区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-03-08"
"0003167647","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表188　住居費負担に対する評価(持家でローンのある世帯及び借家)（４区分） ／住宅ローンの返済期間の残期間","住生活総合調査","年次",0,"2017-03-08"
"0003167648","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表189　所有する不動産（６区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-03-08"
"0003167649","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表189　所有する不動産（６区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-03-08"
"0003167650","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表190　所有する不動産（６区分） ／拠出可能総額","住生活総合調査","年次",0,"2017-03-08"
"0003167651","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表191　貯蓄残高（６区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-03-08"
"0003167652","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表191　貯蓄残高（６区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-03-08"
"0003167653","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表191　貯蓄残高（６区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003167654","00600650","10　あなたの世帯の住居費・資産に関する事項 ☆表192　貯蓄残高（６区分） ／想定される自己資金比率","住生活総合調査","年次",0,"2017-03-08"
"0003167655","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表194　一人あたりの居住室数（７区分） ／所有する不動産","住生活総合調査","年次",0,"2017-03-08"
"0003167656","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表196　住宅の延べ面積（主世帯）（８区分） ／所有する不動産","住生活総合調査","年次",0,"2017-03-08"
"0003167657","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表198　最低居住面積水準・誘導居住面積水準状況（主世帯）（３区分） ／世帯の年間収入階級×貯蓄残高","住生活総合調査","年次",0,"2017-03-08"
"0003167658","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表198　最低居住面積水準・誘導居住面積水準状況（主世帯）（３区分） ／所有する不動産","住生活総合調査","年次",0,"2017-03-08"
"0003167659","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表199　自動火災感知設備の状況（主世帯）（６区分） ／建築の時期（昭和25年以前詳細）","住生活総合調査","年次",0,"2017-03-08"
