"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY5","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003441176","00450061","125","課税等の状況（第118表～第139表） 世帯数，所得五分位階級・拠出金の有－拠出金額階級－無別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441177","00450061","126","課税等の状況（第118表～第139表） 世帯数，課税の状況・世帯類型－児童のいる世帯－65歳以上の者のいる世帯・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441178","00450061","127","課税等の状況（第118表～第139表） 世帯数，課税の状況・世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441179","00450061","128","課税等の状況（第118表～第139表） 世帯数，課税の状況・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441180","00450061","129","課税等の状況（第118表～第139表） 世帯数，課税の状況・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441064","00450061","13","年次推移（第1表～第20表） 高齢者世帯数の相対度数分布－累積度数分布，年次・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441181","00450061","130","課税等の状況（第118表～第139表） 世帯数，世帯主の年齢（10歳階級）・所得税額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441182","00450061","131","課税等の状況（第118表～第139表） 世帯数，世帯主の年齢（10歳階級）・住民税額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441183","00450061","132","課税等の状況（第118表～第139表） 世帯数，世帯業態・社会保険料額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441184","00450061","133","課税等の状況（第118表～第139表） 世帯数，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・社会保険料額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441185","00450061","134","課税等の状況（第118表～第139表） 世帯数，世帯主の年齢（10歳階級）・社会保険料額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441186","00450061","135","課税等の状況（第118表～第139表） 世帯数，所得五分位階級・社会保険料額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441187","00450061","136","課税等の状況（第118表～第139表） 社会保険料のある世帯の１世帯当たり平均社会保険料額－総所得に占める割合，世帯主の年齢（10歳階級）・社会保険料の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441188","00450061","137","課税等の状況（第118表～第139表） 社会保険料のある世帯の１世帯当たり平均社会保険料額－総所得に占める割合，所得五分位階級・社会保険料の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441189","00450061","138","課税等の状況（第118表～第139表） 世帯数，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・固定資産税額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441190","00450061","139","課税等の状況（第118表～第139表） 世帯数，世帯主の年齢（10歳階級）・固定資産税額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441065","00450061","14","年次推移（第1表～第20表） 高齢者世帯の１世帯当たり平均所得金額－構成割合，年次・所得の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441191","00450061","140","生活意識の状況（第140表～第145表） 平均所得金額－平均世帯人員－平均有業人員，生活意識別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441192","00450061","141","生活意識の状況（第140表～第145表） 世帯数，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・生活意識別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441193","00450061","142","生活意識の状況（第140表～第145表） 世帯数，世帯主の仕事の有－勤めか自営かの別－勤め先での呼称－無・生活意識別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441194","00450061","143","生活意識の状況（第140表～第145表） 65歳以上の者のいる世帯数，生活意識・世帯構造別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441195","00450061","144","生活意識の状況（第140表～第145表） 高齢者世帯数，世帯主の公的年金-恩給受給の有－公的年金受給の種類（複数回答）－無・生活意識別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441196","00450061","145","生活意識の状況（第140表～第145表） 世帯数，児童の有－児童数－無・所得五分位階級・生活意識別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441066","00450061","15","年次推移（第1表～第20表） 公的年金-恩給を受給している高齢者世帯数の構成割合，公的年金-恩給の総所得に占める割合・年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441067","00450061","16","年次推移（第1表～第20表） 児童のいる世帯の平均所得金額－平均世帯人員－平均有業人員，年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441068","00450061","17","年次推移（第1表～第20表） 児童のいる世帯数の相対度数分布－累積度数分布，年次・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441069","00450061","18","年次推移（第1表～第20表） 児童のいる世帯の１世帯当たり平均所得金額－構成割合，年次・所得の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441070","00450061","19","年次推移（第1表～第20表） 有業者（15歳以上）１人当たり平均所得金額，勤めか自営かの別－勤め先での呼称・性・年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441053","00450061","2","年次推移（第1表～第20表） 世帯数の相対度数分布－累積度数分布，年次・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441071","00450061","20","年次推移（第1表～第20表） 世帯数の構成割合，生活意識・年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441072","00450061","21","所得の状況（第21表～第34表） 世帯数の相対度数分布－１世帯当たり平均所得金額－世帯人員１人当たり平均所得金額－中央値－平均所得金額以下の世帯の割合，世帯類型－児童のいる世帯－65歳以上の者のいる世帯－標準４人世帯・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441073","00450061","22","所得の状況（第21表～第34表） 世帯数，世帯人員・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441074","00450061","23","所得の状況（第21表～第34表） 世帯数，世帯業態・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441075","00450061","24","所得の状況（第21表～第34表） 世帯数，世帯構造・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441076","00450061","25","所得の状況（第21表～第34表） 世帯数，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441077","00450061","26","所得の状況（第21表～第34表） 世帯数，世帯主の年齢（10歳階級）・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441078","00450061","27","所得の状況（第21表～第34表） 世帯数，市郡・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441079","00450061","28","所得の状況（第21表～第34表） 世帯数，地域ブロック・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441080","00450061","29","所得の状況（第21表～第34表） 世帯数，世帯主の年齢（10歳階級）・世帯人員１人当たり所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441054","00450061","3","年次推移（第1表～第20表） １世帯当たり平均所得金額－構成割合，年次・所得の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441081","00450061","30","所得の状況（第21表～第34表） 世帯数，所得五分位階級・世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441082","00450061","31","所得の状況（第21表～第34表） 世帯数，所得五分位階級・世帯類型－児童のいる世帯－65歳以上の者のいる世帯別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441083","00450061","32","所得の状況（第21表～第34表） 世帯数，所得五分位階級・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441084","00450061","33","所得の状況（第21表～第34表） 世帯数，世帯人員・有業人員・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441085","00450061","34","所得の状況（第21表～第34表） 世帯数，世帯種・世帯人員・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441086","00450061","35","平均所得金額（第35表～第44表） 平均所得金額－平均有業人員，世帯人員別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441087","00450061","36","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員，有業人員別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441088","00450061","37","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441089","00450061","38","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，世帯構造別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441090","00450061","39","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，世帯類型－児童のいる世帯－65歳以上の者のいる世帯別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441055","00450061","4","年次推移（第1表～第20表） 当該所得のある世帯数の構成割合，年次・所得の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441091","00450061","40","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，市郡別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441092","00450061","41","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，地域ブロック別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441093","00450061","42","平均所得金額（第35表～第44表） 平均所得金額－平均世帯人員－平均有業人員，世帯主の年齢（10歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
